timestamp,Soil humidity 1,Irrigation field 1,Soil humidity 2,Irrigation field 2,Soil humidity 3,Irrigation field 3,Soil humidity 4,Irrigation field 4,Air temperature (C),Air humidity (%),Pressure (KPa),Wind speed (Km/h),Wind gust (Km/h),Wind direction (Deg)
2019-03-02 01:55:00,69.83,0,35,0,49.81,0,15.06,0,18.67,25.99,101.7,4.58,13.54,337.5
2019-03-02 02:00:00,69.82,0,35,0,49.78,0,15.05,0,18.82,25.29,101.7,4.33,10.76,337.5
2019-03-02 02:05:00,69.81,0,35,0,49.75,0,15.04,0,18.76,25.27,101.69,4.5,19.66,337.5
2019-03-02 02:10:00,69.79,0,35,0,49.72,0,15.03,0,18.71,25.25,101.68,4.67,28.57,337.5
2019-03-02 02:15:00,69.78,0,35,0,49.69,0,15.01,0,18.6,25.58,101.68,5.04,30.28,337.5
2019-03-02 02:20:00,69.76,0,35,0,49.67,0,15,0,18.5,25.92,101.68,5.4,32,337.5
2019-03-02 02:25:00,69.75,0,35,0,49.64,0,14.97,0,18.47,26.2,101.68,5.45,29.84,337.5
2019-03-02 02:30:00,69.74,0,35,0,49.61,0,14.95,0,18.43,26.49,101.67,5.49,27.69,337.5
2019-03-02 02:35:00,69.72,0,35,0,49.58,0,14.92,0,18.4,26.77,101.67,5.54,25.53,337.5
2019-03-02 02:40:00,69.71,0,35,0,49.56,0,14.9,0,18.27,27.62,101.66,5.62,20.46,337.5
2019-03-02 02:45:00,69.69,0,35,0,49.53,0,14.87,0,18.14,28.47,101.66,5.7,15.38,337.5
2019-03-02 02:50:00,69.68,0,35,0,49.5,0,14.85,0,17.81,29.67,101.65,4.85,22.88,337.5
2019-03-02 02:55:00,69.67,0,35,0,49.47,0,14.82,0,17.48,30.87,101.64,3.99,30.38,337.5
2019-03-02 03:00:00,69.65,0,35,0,49.44,0,14.79,0,17.37,30.96,101.65,4.31,27.96,337.5
2019-03-02 03:05:00,69.64,0,35,0,49.42,0,14.77,0,17.25,31.05,101.66,4.64,25.53,337.5
2019-03-02 03:10:00,69.62,0,35,0,49.39,0,14.74,0,17.26,30.72,101.66,4.43,21.52,337.5
2019-03-02 03:15:00,69.61,0,35,0,49.36,0,14.72,0,17.27,30.4,101.65,4.22,17.52,337.5
2019-03-02 03:20:00,69.6,0,35,0,49.33,0,14.69,0,17.24,30.34,101.65,4.48,21.52,337.5
2019-03-02 03:25:00,69.58,0,35,0,49.31,0,14.67,0,17.2,30.28,101.65,4.74,25.53,337.5
2019-03-02 03:30:00,69.57,0,35,0,49.28,0,14.64,0,17.14,30.21,101.65,4.92,28.15,337.5
2019-03-02 03:35:00,69.56,0,35,0,49.25,0,14.62,0,17.09,30.14,101.65,5.1,30.77,337.5
2019-03-02 03:40:00,69.54,0,35,0,49.22,0,14.59,0,16.96,30.46,101.65,5.34,31.83,337.5
2019-03-02 03:45:00,69.53,0,35,0,49.19,0,14.56,0,16.83,30.78,101.64,5.58,32.88,337.5
2019-03-02 03:50:00,69.51,0,35,0,49.17,0,14.54,0,16.64,31.54,101.64,4.97,29.78,337.5
2019-03-02 03:55:00,69.5,0,35,0,49.14,0,14.51,0,16.45,32.29,101.64,4.36,26.67,337.5
2019-03-02 04:00:00,69.49,0,35,0,49.11,0,14.49,0,16.28,32.88,101.64,4.78,25.34,337.5
2019-03-02 04:05:00,69.47,0,35,0,49.08,0,14.46,0,16.11,33.47,101.63,5.2,24,337.5
2019-03-02 04:10:00,69.46,0,35,0,49.06,0,14.44,0,16.15,33.31,101.62,5.43,24.63,337.5
2019-03-02 04:15:00,69.44,0,35,0,49.03,0,14.41,0,16.19,33.15,101.62,5.65,25.26,337.5
2019-03-02 04:20:00,69.43,0,35,0,49,0,14.38,0,16.18,32.76,101.62,5.59,28.02,337.5
2019-03-02 04:25:00,69.42,0,35,0,48.94,0,14.36,0,16.17,32.38,101.63,5.53,30.77,337.5
2019-03-02 04:30:00,69.4,0,35,0,48.89,0,14.33,0,16.14,32.03,101.63,5.38,29.67,337.5
2019-03-02 04:35:00,69.39,0,35,0,48.83,0,14.31,0,16.11,31.68,101.63,5.24,28.57,337.5
2019-03-02 04:40:00,69.38,0,35,0,48.78,0,14.28,0,16,31.8,101.63,5.03,25.82,337.5
2019-03-02 04:45:00,69.36,0,35,0,48.72,0,14.26,0,15.88,31.91,101.63,4.82,23.08,337.5
2019-03-02 04:50:00,69.35,0,35,0,48.67,0,14.23,0,15.8,32.03,101.63,4.97,22.76,337.5
2019-03-02 04:55:00,69.33,0,35,0,48.61,0,14.21,0,15.73,32.15,101.63,5.13,22.43,337.5
2019-03-02 05:00:00,69.32,0,35,0,48.56,0,14.18,0,15.66,32.32,101.63,4.94,26.22,337.5
2019-03-02 05:05:00,69.31,0,35,0,48.5,0,14.15,0,15.6,32.48,101.63,4.76,30,337.5
2019-03-02 05:10:00,69.29,0,35,0,48.44,0,14.13,0,15.44,32.76,101.64,4.5,23.28,337.5
2019-03-02 05:15:00,69.28,0,35,0,48.39,0,14.1,0,15.29,33.04,101.64,4.25,16.55,337.5
2019-03-02 05:20:00,69.26,0,35,0,48.33,0,14.08,0,15.26,33.03,101.64,4.88,21.61,337.5
2019-03-02 05:25:00,69.25,0,35,0,48.28,0,14.05,0,15.22,33.02,101.63,5.5,26.67,337.5
2019-03-02 05:30:00,69.24,0,35,0,48.22,0,14.03,0,15.12,33.26,101.63,5.26,24.66,337.5
2019-03-02 05:35:00,69.22,0,35,0,48.17,0,14,0,15.02,33.49,101.63,5.02,22.64,337.5
2019-03-02 05:40:00,69.21,0,35,0,48.11,0,13.95,0,14.97,33.42,101.63,4.95,22.86,337.5
2019-03-02 05:45:00,69.19,0,35,0,48.06,0,13.9,0,14.92,33.34,101.63,4.88,23.08,337.5
2019-03-02 05:50:00,69.18,0,35,0,48,0,13.85,0,14.86,33.3,101.62,5.09,20.05,337.5
2019-03-02 05:55:00,69.17,0,35,0,47.94,0,13.8,0,14.81,33.26,101.62,5.3,17.02,337.5
2019-03-02 06:00:00,69.15,0,35,0,47.89,0,13.75,0,14.8,32.8,101.62,5.42,18.04,337.5
2019-03-02 06:05:00,69.14,0,35,0,47.83,0,13.7,0,14.8,32.34,101.62,5.55,19.05,337.5
2019-03-02 06:10:00,69.12,0,35,0,47.78,0,13.65,0,14.81,32.2,101.62,5.9,16.34,337.5
2019-03-02 06:15:00,69.11,0,35,0,47.72,0,13.6,0,14.82,32.05,101.63,6.24,13.64,337.5
2019-03-02 06:20:00,69.1,0,35,0,47.67,0,13.55,0,14.79,32.06,101.63,5.98,13.26,337.5
2019-03-02 06:25:00,69.08,0,35,0,47.61,0,13.5,0,14.75,32.07,101.64,5.71,12.88,337.5
2019-03-02 06:30:00,69.07,0,35,0,47.56,0,13.45,0,14.72,32.08,101.64,5.45,12.5,337.5
2019-03-02 06:35:00,69.06,0,35,0,47.5,0,13.4,0,14.62,32.52,101.65,5.31,16.96,337.5
2019-03-02 06:40:00,69.04,0,35,0,47.44,0,13.35,0,14.51,32.97,101.65,5.17,21.43,337.5
2019-03-02 06:45:00,69.03,0,35,0,47.39,0,13.3,0,14.45,33.03,101.65,5.48,16.68,337.5
2019-03-02 06:50:00,69.01,0,35,0,47.33,0,13.25,0,14.39,33.1,101.65,5.78,11.94,337.5
2019-03-02 06:55:00,69,0,35,0,47.28,0,13.2,0,14.32,33.29,101.66,5.66,12.71,337.5
2019-03-02 07:00:00,68.97,0,35,0,47.22,0,13.15,0,14.26,33.48,101.66,5.55,13.48,337.5
2019-03-02 07:05:00,68.94,0,35,0,47.17,0,13.1,0,14.24,33.16,101.66,5.52,13.02,337.5
2019-03-02 07:10:00,68.92,0,35,0,47.11,0,13.05,0,14.23,32.85,101.66,5.48,12.57,337.5
2019-03-02 07:15:00,68.89,0,35,0,47.06,0,13,0,14.1,32.8,101.66,4.69,21.67,337.5
2019-03-02 07:20:00,68.86,0,35,0,47,0,12.95,0,13.97,32.74,101.66,3.89,30.77,337.5
2019-03-02 07:25:00,68.83,0,35,0,46.88,0,12.9,0,13.97,32.72,101.66,4.23,21.74,337.5
2019-03-02 07:30:00,68.81,0,34.97,0,46.77,0,12.85,0,13.97,32.71,101.67,4.57,12.7,337.5
2019-03-02 07:35:00,68.78,0,34.95,0,46.65,0,12.8,0,13.93,33.12,101.68,3.8,9.68,337.5
2019-03-02 07:40:00,68.75,0,34.92,0,46.53,0,12.75,0,13.89,33.53,101.68,3.04,6.67,337.5
2019-03-02 07:45:00,68.72,0,34.89,0,46.42,0,12.7,0,14.09,33.12,101.68,3.37,8.02,337.5
2019-03-02 07:50:00,68.69,0,34.87,0,46.3,0,12.65,0,14.29,32.72,101.69,3.7,9.38,337.5
2019-03-02 07:55:00,68.67,0,34.84,0,46.18,0,12.6,0,14.84,31.16,101.7,4.54,14.53,337.5
2019-03-02 08:00:00,68.64,0,34.82,0,46.07,0,12.55,0,15.39,29.59,101.71,5.38,19.67,337.5
2019-03-02 08:05:00,68.61,0,34.79,0,45.95,0,12.5,0,15.95,28.54,101.72,5.27,19.36,337.5
2019-03-02 08:10:00,68.58,0,34.76,0,45.84,0,12.45,0,16.51,27.48,101.72,5.16,19.05,337.5
2019-03-02 08:15:00,68.56,0,34.74,0,45.72,0,12.4,0,17.12,26.61,101.72,5.26,23.81,337.5
2019-03-02 08:20:00,68.53,0,34.71,0,45.6,0,12.35,0,17.74,25.74,101.72,5.37,28.57,337.5
2019-03-02 08:25:00,68.5,0,34.68,0,45.49,0,12.3,0,18.44,24.78,101.73,5.32,26.28,337.5
2019-03-02 08:30:00,68.47,0,34.66,0,45.37,0,12.25,0,19.14,23.81,101.74,5.27,24,337.5
2019-03-02 08:35:00,68.44,0,34.63,0,45.25,0,12.2,0,19.72,23.13,101.73,5.36,26.12,337.5
2019-03-02 08:40:00,68.42,0,34.61,0,45.14,0,12.15,0,20.29,22.45,101.72,5.46,28.24,337.5
2019-03-02 08:45:00,68.39,0,34.58,0,45.02,0,12.1,0,21.14,21.12,101.74,6.08,31.26,337.5
2019-03-02 08:50:00,68.36,0,34.55,0,44.9,0,12.05,0,22,19.8,101.75,6.7,34.29,337.5
2019-03-02 08:55:00,68.33,0,34.53,0,44.79,0,12,0,22.74,18.14,101.76,7.59,39.36,326.25
2019-03-02 09:00:00,68.31,0,34.5,0,44.67,0,12.14,1,23.49,16.49,101.76,8.47,44.44,315
2019-03-02 09:05:00,68.28,0,34.47,0,44.55,0,12.28,1,24.12,15.16,101.76,9.5,48.88,315
2019-03-02 09:10:00,68.25,0,34.45,0,44.44,0,12.42,1,24.75,13.82,101.77,10.52,53.33,315
2019-03-02 09:15:00,68.22,0,34.42,0,44.32,0,12.56,1,25.1,13.39,101.78,11.22,54.57,315
2019-03-02 09:20:00,68.19,0,34.39,0,44.21,0,12.7,1,25.44,12.96,101.79,11.92,55.81,315
2019-03-02 09:25:00,68.17,0,34.37,0,44.09,0,12.84,1,25.9,12.48,101.79,11.54,56.48,315
2019-03-02 09:30:00,68.14,0,34.34,0,43.97,0,12.97,1,26.36,11.99,101.79,11.16,57.14,315
2019-03-02 09:35:00,68.11,0,34.32,0,43.86,0,13.11,1,26.82,11.8,101.78,10.72,52.1,315
2019-03-02 09:40:00,68.08,0,34.29,0,43.74,0,13.25,1,27.29,11.61,101.78,10.27,47.06,315
2019-03-02 09:45:00,68.06,0,34.26,0,43.62,0,13.39,1,27.8,11.14,101.79,11.65,52.1,315
2019-03-02 09:50:00,68.03,0,34.24,0,43.51,0,13.53,1,28.32,10.68,101.8,13.03,57.14,315
2019-03-02 09:55:00,68,0,34.21,0,43.39,0,13.67,1,28.5,10.64,101.8,13.78,56.48,315
2019-03-02 10:00:00,67.96,0,34.18,0,43.27,0,13.81,1,28.67,10.6,101.8,14.54,55.81,315
2019-03-02 10:05:00,67.92,0,34.16,0,43.16,0,13.95,1,28.82,10.41,101.81,13.68,52.4,315
2019-03-02 10:10:00,67.88,0,34.13,0,43.04,0,14.09,1,28.96,10.22,101.82,12.81,48.98,315
2019-03-02 10:15:00,67.84,0,34.11,0,42.92,0,14.23,1,29.16,10.16,101.82,12.84,56.07,315
2019-03-02 10:20:00,67.79,0,34.08,0,42.81,0,14.37,1,29.35,10.11,101.83,12.86,63.16,315
2019-03-02 10:25:00,67.75,0,34.05,0,42.69,0,14.51,1,29.72,9.93,101.84,11.88,60.85,315
2019-03-02 10:30:00,67.71,0,34.03,0,42.58,0,14.65,1,30.08,9.74,101.85,10.9,58.54,315
2019-03-02 10:35:00,67.67,0,34,0,42.46,0,14.78,1,30.29,9.44,101.85,11.93,61.7,315
2019-03-02 10:40:00,67.63,0,33.95,0,42.34,0,14.92,1,30.5,9.15,101.86,12.96,64.86,315
2019-03-02 10:45:00,67.59,0,33.9,0,42.23,0,15.06,1,30.44,9,101.85,13.5,68.8,315
2019-03-02 10:50:00,67.55,0,33.85,0,42.11,0,15.2,1,30.37,8.84,101.85,14.03,72.73,315
2019-03-02 10:55:00,67.51,0,33.79,0,41.99,0,15.34,1,30.92,8.6,101.84,13.38,61.36,315
2019-03-02 11:00:00,67.47,0,33.74,0,41.88,0,15.48,1,31.46,8.36,101.84,12.74,50,315
2019-03-02 11:05:00,67.42,0,33.69,0,41.76,0,15.62,1,31.46,8.34,101.84,13.84,69.44,315
2019-03-02 11:10:00,67.38,0,33.64,0,41.64,0,15.76,1,31.47,8.31,101.84,14.95,88.89,315
2019-03-02 11:15:00,67.34,0,33.59,0,41.53,0,15.9,1,31.78,8.12,101.84,14.38,83.81,315
2019-03-02 11:20:00,67.3,0,33.54,0,41.41,0,16.04,1,32.1,7.93,101.84,13.8,78.73,315
2019-03-02 11:25:00,67.26,0,33.49,0,41.29,0,16.18,1,32.42,7.73,101.83,13.23,73.65,315
2019-03-02 11:30:00,67.22,0,33.44,0,41.18,0,16.32,1,32.73,7.54,101.83,12.66,68.57,315
2019-03-02 11:35:00,67.18,0,33.38,0,41.06,0,16.46,1,32.73,7.42,101.82,13.2,73,315
2019-03-02 11:40:00,67.14,0,33.33,0,40.95,0,16.59,1,32.73,7.31,101.81,13.73,77.42,315
2019-03-02 11:45:00,67.1,0,33.28,0,40.83,0,16.73,1,32.68,7.49,101.8,14.18,69.48,315
2019-03-02 11:50:00,67.05,0,33.23,0,40.71,0,16.87,1,32.63,7.67,101.79,14.63,61.54,315
2019-03-02 11:55:00,67.01,0,33.18,0,40.6,0,17.01,1,32.74,7.55,101.78,14.29,64.34,315
2019-03-02 12:00:00,66.97,0,33.13,0,40.48,0,17.15,1,32.84,7.43,101.78,13.95,67.14,315
2019-03-02 12:05:00,66.93,0,33.08,0,40.36,0,17.29,1,32.94,7.31,101.78,13.61,69.93,315
2019-03-02 12:10:00,66.89,0,33.03,0,40.25,0,17.43,1,33.05,7.19,101.77,13.27,72.73,315
2019-03-02 12:15:00,66.85,0,32.97,0,40.13,0,17.57,1,33.42,6.86,101.76,13.68,75.08,315
2019-03-02 12:20:00,66.81,0,32.92,0,40.01,0,17.71,1,33.78,6.54,101.74,14.09,77.42,315
2019-03-02 12:25:00,66.77,0,32.87,0,39.9,0,17.85,1,33.63,6.62,101.72,13.92,77.42,315
2019-03-02 12:30:00,66.73,0,32.82,0,39.78,0,17.99,1,33.48,6.69,101.71,13.74,77.42,315
2019-03-02 12:35:00,66.68,0,32.77,0,39.66,0,18.13,1,33.54,6.92,101.7,12.97,73,315
2019-03-02 12:40:00,66.64,0,32.72,0,39.55,0,18.27,1,33.6,7.15,101.69,12.2,68.57,315
2019-03-02 12:45:00,66.6,0,32.67,0,39.43,0,18.41,1,33.2,7,101.68,12.38,75.66,315
2019-03-02 12:50:00,66.56,0,32.62,0,39.32,0,18.54,1,32.81,6.84,101.68,12.57,82.76,315
2019-03-02 12:55:00,66.52,0,32.56,0,39.2,0,18.68,1,32.29,7.31,101.68,12.52,72.96,315
2019-03-02 13:00:00,66.48,0,32.51,0,39.08,0,18.82,1,31.76,7.78,101.67,12.48,63.16,315
2019-03-02 13:05:00,66.44,0,32.46,0,38.97,0,18.96,1,31.3,7.96,101.66,13.28,64.01,315
2019-03-02 13:10:00,66.4,0,32.41,0,38.85,0,19.1,1,30.85,8.15,101.65,14.07,64.86,315
2019-03-02 13:15:00,66.36,0,32.36,0,38.73,0,19.24,1,30.69,8.27,101.64,13.7,78.59,315
2019-03-02 13:20:00,66.32,0,32.31,0,38.62,0,19.38,1,30.53,8.39,101.62,13.34,92.31,315
2019-03-02 13:25:00,66.27,0,32.26,0,38.5,0,19.52,1,30.54,8.35,101.6,12.68,86.16,315
2019-03-02 13:30:00,66.23,0,32.21,0,38.38,0,19.66,1,30.55,8.31,101.59,12.03,80,315
2019-03-02 13:35:00,66.19,0,32.15,0,38.27,0,19.8,1,30.78,8.23,101.58,11.28,72.43,315
2019-03-02 13:40:00,66.15,0,32.1,0,38.15,0,19.94,1,31.02,8.14,101.58,10.54,64.86,315
2019-03-02 13:45:00,66.11,0,32.05,0,38.03,0,20.08,1,31.01,7.78,101.57,11.1,71.14,315
2019-03-02 13:50:00,66.07,0,32,0,37.92,0,20.22,1,31,7.42,101.56,11.66,77.42,315
2019-03-02 13:55:00,66.03,0,31.95,0,37.8,0,20.35,1,31.1,7.58,101.55,11.84,69.48,315
2019-03-02 14:00:00,65.99,0,31.9,0,37.68,0,20.49,1,31.19,7.75,101.54,12.02,61.54,315
2019-03-02 14:05:00,65.95,0,31.85,0,37.57,0,20.63,1,31.26,7.88,101.54,10.76,50.44,315
2019-03-02 14:10:00,65.9,0,31.79,0,37.45,0,20.77,1,31.32,8.02,101.53,9.5,39.34,315
2019-03-02 14:15:00,65.86,0,31.74,0,37.34,0,20.91,1,31.38,7.72,101.52,10.78,49.67,303.75
2019-03-02 14:20:00,65.82,0,31.69,0,37.22,0,21.05,1,31.43,7.43,101.51,12.05,60,292.5
2019-03-02 14:25:00,65.78,0,31.64,0,37.1,0,21.19,1,31.55,7.35,101.5,10.66,56.08,303.75
2019-03-02 14:30:00,65.74,0,31.59,0,36.99,0,21.33,1,31.67,7.27,101.49,9.27,52.17,315
2019-03-02 14:35:00,65.7,0,31.54,0,36.87,0,21.47,1,31.51,6.96,101.48,9.84,56.86,315
2019-03-02 14:40:00,65.66,0,31.49,0,36.75,0,21.61,1,31.35,6.64,101.47,10.42,61.54,315
2019-03-02 14:45:00,65.62,0,31.44,0,36.64,0,21.75,1,31.38,6.9,101.46,10.46,55.77,326.25
2019-03-02 14:50:00,65.58,0,31.38,0,36.52,0,21.89,1,31.4,7.16,101.46,10.51,50,337.5
2019-03-02 14:55:00,65.53,0,31.33,0,36.4,0,22.03,1,31.44,7.1,101.46,11.26,54.27,326.25
2019-03-02 15:00:00,65.49,0,31.28,0,36.29,0,22.16,1,31.47,7.05,101.45,12.02,58.54,315
2019-03-02 15:05:00,65.45,0,31.23,0,36.17,0,22.3,1,31.48,6.92,101.44,11.57,54.27,315
2019-03-02 15:10:00,65.41,0,31.18,0,36.05,0,22.44,1,31.48,6.79,101.43,11.12,50,315
2019-03-02 15:15:00,65.37,0,31.13,0,35.94,0,22.58,1,31.44,6.85,101.43,10.7,48.08,315
2019-03-02 15:20:00,65.33,0,31.08,0,35.82,0,22.72,1,31.41,6.91,101.42,10.28,46.15,315
2019-03-02 15:25:00,65.29,0,31.03,0,35.71,0,22.86,1,31.62,6.8,101.4,9.84,47.08,315
2019-03-02 15:30:00,65.25,0,30.97,0,35.59,0,23,1,31.83,6.68,101.39,9.4,48,315
2019-03-02 15:35:00,65.21,0,30.92,0,35.47,0,22.88,0,31.72,6.68,101.38,10.54,51.28,315
2019-03-02 15:40:00,65.16,0,30.87,0,35.36,0,22.75,0,31.62,6.68,101.37,11.68,54.55,315
2019-03-02 15:45:00,65.12,0,30.82,0,35.24,0,22.62,0,31.84,6.72,101.36,10.47,54.55,315
2019-03-02 15:50:00,65.08,0,30.77,0,35.12,0,22.5,0,32.05,6.76,101.35,9.26,54.55,315
2019-03-02 15:55:00,65.04,0,30.72,0,35.01,0,22.38,0,32.07,6.7,101.34,9.16,55.84,315
2019-03-02 16:00:00,65,0,30.67,0,34.89,0,22.25,0,32.09,6.64,101.34,9.07,57.14,315
2019-03-02 16:05:00,65,0,30.62,0,34.77,0,22.12,0,31.84,6.3,101.34,10.27,64.94,315
2019-03-02 16:10:00,65,0,30.56,0,34.66,0,22,0,31.59,5.97,101.33,11.47,72.73,315
2019-03-02 16:15:00,65,0,30.51,0,34.54,0,21.88,0,31.55,6.12,101.32,10.9,68.8,315
2019-03-02 16:20:00,65,0,30.46,0,34.42,0,21.75,0,31.51,6.28,101.32,10.32,64.86,315
2019-03-02 16:25:00,65,0,30.41,0,34.31,0,21.62,0,31.38,6.38,101.32,10.43,58.52,315
2019-03-02 16:30:00,65,0,30.36,0,34.19,0,21.5,0,31.26,6.48,101.31,10.54,52.17,315
2019-03-02 16:35:00,65,0,30.31,0,34.08,0,21.38,0,31.28,6.46,101.31,10.27,52.17,315
2019-03-02 16:40:00,65,0,30.26,0,33.96,0,21.25,0,31.29,6.44,101.31,10.01,52.17,315
2019-03-02 16:45:00,65,0,30.21,0,33.84,0,21.12,0,31.19,6.44,101.31,9.74,53.36,315
2019-03-02 16:50:00,65,0,30.15,0,33.73,0,21,0,31.09,6.45,101.31,9.47,54.55,315
2019-03-02 16:55:00,65,0,30.1,0,33.61,0,20.88,0,30.97,6.67,101.3,9.88,58.04,315
2019-03-02 17:00:00,65,0,30.05,0,33.49,0,20.75,0,30.85,6.89,101.3,10.28,61.54,315
2019-03-02 17:05:00,65,0,30,0,33.38,0,20.62,0,30.8,6.85,101.3,9.89,59.34,326.25
2019-03-02 17:10:00,65,0,30.03,1,33.26,0,20.5,0,30.75,6.81,101.3,9.5,57.14,337.5
2019-03-02 17:15:00,65,0,30.05,1,33.14,0,20.38,0,30.64,6.8,101.3,10.02,54.66,326.25
2019-03-02 17:20:00,65,0,30.08,1,33.03,0,20.25,0,30.54,6.78,101.31,10.54,52.17,315
2019-03-02 17:25:00,65,0,30.1,1,32.91,0,20.12,0,30.43,6.87,101.32,9.82,49.47,320.62
2019-03-02 17:30:00,65,0,30.13,1,32.79,0,20,0,30.32,6.96,101.32,9.1,46.78,326.25
2019-03-02 17:35:00,65,0,30.15,1,32.68,0,19.88,0,30.21,7.04,101.32,8.38,44.08,331.88
2019-03-02 17:40:00,65,0,30.18,1,32.56,0,19.75,0,30.1,7.13,101.33,7.66,41.38,337.5
2019-03-02 17:45:00,65,0,30.21,1,32.45,0,19.62,0,29.95,7.3,101.33,7.8,42.57,337.5
2019-03-02 17:50:00,65,0,30.23,1,32.33,0,19.5,0,29.8,7.46,101.33,7.94,43.76,337.5
2019-03-02 17:55:00,65,0,30.26,1,32.21,0,19.38,0,29.66,7.63,101.33,8.08,44.96,337.5
2019-03-02 18:00:00,65,0,30.28,1,32.1,0,19.25,0,29.51,7.8,101.33,8.22,46.15,337.5
2019-03-02 18:05:00,65,0,30.31,1,31.98,0,19.12,0,29.36,8.35,101.34,7.23,33.7,326.25
2019-03-02 18:10:00,65,0,30.33,1,31.86,0,19,0,29.22,8.9,101.34,6.24,21.24,315
2019-03-02 18:15:00,65,0,30.36,1,31.75,0,18.88,0,28.94,9.62,101.35,6.64,20.7,326.25
2019-03-02 18:20:00,65,0,30.38,1,31.63,0,18.75,0,28.65,10.33,101.36,7.05,20.17,337.5
2019-03-02 18:25:00,65,0,30.41,1,31.51,0,18.62,0,28.41,11.03,101.36,6.42,16.5,337.5
2019-03-02 18:30:00,65,0,30.44,1,31.4,0,18.5,0,28.17,11.73,101.36,5.8,12.83,337.5
2019-03-02 18:35:00,65,0,30.46,1,31.28,0,18.38,0,27.76,12.85,101.36,5.98,13.2,337.5
2019-03-02 18:40:00,65,0,30.49,1,31.16,0,18.25,0,27.36,13.97,101.37,6.15,13.56,337.5
2019-03-02 18:45:00,65,0,30.51,1,31.05,0,18.12,0,27.03,14.52,101.38,5.7,13.13,337.5
2019-03-02 18:50:00,65,0,30.54,1,30.93,0,18,0,26.7,15.06,101.38,5.25,12.7,337.5
2019-03-02 18:55:00,65,0,30.56,1,30.82,0,18.02,1,26.26,15.54,101.38,4.54,11.37,337.5
2019-03-02 19:00:00,65,0,30.59,1,30.7,0,18.05,1,25.82,16.02,101.39,3.83,10.04,337.5
2019-03-02 19:05:00,65,0,30.62,1,30.58,0,18.08,1,25.55,16.29,101.38,4.12,18.81,337.5
2019-03-02 19:10:00,65,0,30.64,1,30.47,0,18.1,1,25.28,16.56,101.38,4.42,27.59,337.5
2019-03-02 19:15:00,65,0,30.67,1,30.35,0,18.12,1,25.05,17.93,101.38,4.74,28.43,292.5
2019-03-02 19:20:00,65,0,30.69,1,30.23,0,18.15,1,24.82,19.3,101.39,5.07,29.27,247.5
2019-03-02 19:25:00,65,0,30.72,1,30.12,0,18.18,1,23.62,28.08,101.4,5.6,32.02,146.25
2019-03-02 19:30:00,65,0,30.74,1,30,0,18.2,1,22.42,36.85,101.41,6.14,34.78,45
2019-03-02 19:35:00,65,0,30.77,1,29.99,0,18.23,1,21.69,40.03,101.42,6.03,27.74,45
2019-03-02 19:40:00,65,0,30.79,1,29.97,0,18.25,1,20.96,43.21,101.43,5.92,20.69,45
2019-03-02 19:45:00,65,0,30.82,1,29.96,0,18.27,1,20.65,45.39,101.44,6.44,29.4,45
2019-03-02 19:50:00,65,0,30.85,1,29.94,0,18.3,1,20.34,47.57,101.44,6.95,38.1,45
2019-03-02 19:55:00,65,0,30.87,1,29.93,0,18.32,1,20.02,49.54,101.44,6.9,38.1,146.25
2019-03-02 20:00:00,65,0,30.9,1,29.92,0,18.35,1,19.7,51.51,101.44,6.85,38.1,247.5
2019-03-02 20:05:00,65,0,30.92,1,29.9,0,18.38,1,19.49,52.92,101.45,6.18,31.96,146.25
2019-03-02 20:10:00,65,0,30.95,1,29.89,0,18.4,1,19.28,54.32,101.46,5.51,25.81,45
2019-03-02 20:15:00,65,0,30.97,1,29.88,0,18.42,1,19.1,55.74,101.46,5.12,18.06,45
2019-03-02 20:20:00,65,0,31,1,29.86,0,18.45,1,18.92,57.17,101.47,4.74,10.3,45
2019-03-02 20:25:00,65,0,30.97,0,29.85,0,18.48,1,18.84,58.66,101.48,4.8,18.34,45
2019-03-02 20:30:00,65,0,30.95,0,29.83,0,18.5,1,18.76,60.16,101.48,4.85,26.37,45
2019-03-02 20:35:00,65,0,30.92,0,29.82,0,18.52,1,18.67,61.14,101.48,4.78,25.06,45
2019-03-02 20:40:00,65,0,30.9,0,29.81,0,18.55,1,18.58,62.12,101.48,4.71,23.76,45
2019-03-02 20:45:00,65,0,30.87,0,29.79,0,18.58,1,18.49,62.61,101.49,5.45,23.42,45
2019-03-02 20:50:00,65,0,30.85,0,29.78,0,18.6,1,18.4,63.11,101.5,6.19,23.08,45
2019-03-02 20:55:00,65,0,30.82,0,29.76,0,18.62,1,18.41,63.19,101.51,5.56,22.65,45
2019-03-02 21:00:00,65,0,30.79,0,29.75,0,18.65,1,18.42,63.27,101.52,4.94,22.22,45
2019-03-02 21:05:00,65,0,30.77,0,29.74,0,18.68,1,18.28,64.17,101.52,5.54,23.74,45
2019-03-02 21:10:00,65,0,30.74,0,29.72,0,18.7,1,18.15,65.06,101.53,6.13,25.26,45
2019-03-02 21:15:00,65,0,30.72,0,29.71,0,18.73,1,18.01,65.91,101.54,6.38,23.64,45
2019-03-02 21:20:00,65,0,30.69,0,29.69,0,18.75,1,17.87,66.77,101.54,6.64,22.02,45
2019-03-02 21:25:00,65,0,30.67,0,29.68,0,18.77,1,17.81,67.01,101.54,6.11,21.95,45
2019-03-02 21:30:00,65,0,30.64,0,29.67,0,18.8,1,17.76,67.24,101.55,5.59,21.89,45
